id,transaction_id,risk_score,status,claimed_by,claimed_at,heartbeat_at,completed_at,step,scratchpad,verdict,confidence,reviewed_by,reviewed_at,review_decision,created_at
ab90e769-55a7-4866-b7bc-65a967e9d22e,4791a5e2-9c32-4b14-86e2-f8acfb427c40,0.7870401960484696,done,MSI,2026-07-22 14:21:44.588252+00,2026-07-22 14:21:49.568678+00,2026-07-22 14:21:49.568678+00,done,"{""mcp_result"": [{""amount"": 554026.99, ""arrived_at"": ""2026-07-22T14:19:57.048314Z"", ""confidence"": null, ""id"": ""8d942285-5280-48de-8f44-d8ddc7849883"", ""risk_score"": 1.1865068649807853E-10, ""risk_tier"": ""low"", ""type"": ""TRANSFER"", ""verdict"": null}, {""amount"": 554026.99, ""arrived_at"": ""2026-07-21T22:51:18.176483Z"", ""confidence"": null, ""id"": ""4791a5e2-9c32-4b14-86e2-f8acfb427c40"", ""risk_score"": 0.7870401960484696, ""risk_tier"": ""medium"", ""type"": ""TRANSFER"", ""verdict"": null}, {""amount"": 554026.99, ""arrived_at"": ""2026-07-21T22:51:18.176483Z"", ""confidence"": null, ""id"": ""8a149006-4baa-4031-b89d-202e4029ed94"", ""risk_score"": 1.1865068649807853E-10, ""risk_tier"": ""low"", ""type"": ""TRANSFER"", ""verdict"": null}, {""amount"": 554026.99, ""arrived_at"": ""2026-07-21T22:47:30.768623Z"", ""confidence"": null, ""id"": ""39fde90a-577f-47c5-ab79-5060180bab62"", ""risk_score"": 1.1865068649807853E-10, ""risk_tier"": ""low"", ""type"": ""TRANSFER"", ""verdict"": null}, {""amount"": 554026.99, ""arrived_at"": ""2026-07-21T22:47:30.768623Z"", ""confidence"": 0.85, ""id"": ""d65204b9-21c2-41ba-a529-eb7a79cc5222"", ""risk_score"": 0.3522594568709836, ""risk_tier"": ""medium"", ""type"": ""TRANSFER"", ""verdict"": ""legit""}], ""partial_reasoning"": ""The transaction has a high risk score of 0.787, and the destination account has a large positive error balance of 1133312.55, indicating a potential balance wipe, which is a common fraud pattern."", ""retry_count"": 0, ""top_k_cases"": [{""ConfidenceAvg"": 0.8, ""Distance"": 0.23081872553153515, ""ID"": ""5d5db38e-c9f6-4e8e-ac79-32f8c0416377"", ""KeySignals"": [""balance_wipe""], ""PatternType"": ""balance_wipe"", ""RecallCount"": 55, ""Salience"": 2, ""Summary"": ""type=TRANSFER amount=181.00 error_orig=0.00 error_dest=181.00. Verdict: ESCALATE. The transaction has a risk score in the 0.30-0.60 range and has uncertain signals with non-zero error balances on both the originating and destination accounts, matching the criteria for escalation."", ""Verdict"": ""escalate""}, {""ConfidenceAvg"": 0.9, ""Distance"": 0.279071602710656, ""ID"": ""9802a0b6-d291-45dc-89f2-9d0fb1a09def"", ""KeySignals"": [""dest_no_update""], ""PatternType"": ""dest_no_update"", ""RecallCount"": 45, ""Salience"": 2, ""Summary"": ""type=TRANSFER amount=77957.68 error_orig=77957.68 error_dest=150624.03. Verdict: FRAUD. The transaction has a high risk score of 0.793, and the destination account has a large positive error balance of 150624.03, indicating a potential balance wipe, which is a common fraud pattern."", ""Verdict"": ""fraud""}]}",fraud,0.9,NULL,NULL,NULL,2026-07-21 22:51:18.519516+00
abf11ee1-5607-46e4-876f-6184bb8483ce,03520f78-e9e5-4501-974f-ddb03040c37a,0.459999321764038,pending_review,MSI,2026-07-22 14:20:41.511671+00,2026-07-22 14:20:51.293858+00,2026-07-22 14:20:51.293858+00,done,"{""mcp_result"": [{""amount"": 47458.86, ""arrived_at"": ""2026-07-22T14:19:57.048314Z"", ""confidence"": null, ""id"": ""d8289dac-068b-4970-b2e4-057110384724"", ""risk_score"": 0.000002844415348590701, ""risk_tier"": ""low"", ""type"": ""CASH_OUT"", ""verdict"": null}, {""amount"": 47458.86, ""arrived_at"": ""2026-07-21T22:51:18.176483Z"", ""confidence"": null, ""id"": ""03520f78-e9e5-4501-974f-ddb03040c37a"", ""risk_score"": 0.459999321764038, ""risk_tier"": ""medium"", ""type"": ""CASH_OUT"", ""verdict"": null}, {""amount"": 47458.86, ""arrived_at"": ""2026-07-21T22:51:18.176483Z"", ""confidence"": null, ""id"": ""7afc970f-27c0-4361-9f21-2324b7e7c625"", ""risk_score"": 0.000002844415348590701, ""risk_tier"": ""low"", ""type"": ""CASH_OUT"", ""verdict"": null}, {""amount"": 47458.86, ""arrived_at"": ""2026-07-21T22:47:30.768623Z"", ""confidence"": 0.85, ""id"": ""da6337a5-2a24-4817-868f-774dcc9960af"", ""risk_score"": 0.2863007152167352, ""risk_tier"": ""medium"", ""type"": ""CASH_OUT"", ""verdict"": ""legit""}, {""amount"": 47458.86, ""arrived_at"": ""2026-07-21T22:47:30.768623Z"", ""confidence"": null, ""id"": ""62796fd7-1031-490a-b32d-ae341537e697"", ""risk_score"": 0.000002844415348590701, ""risk_tier"": ""low"", ""type"": ""CASH_OUT"", ""verdict"": null}], ""partial_reasoning"": ""The transaction has a risk score within the 0.30-0.60 range and the error balances suggest uncertain signals, requiring further investigation."", ""retry_count"": 0, ""top_k_cases"": [{""ConfidenceAvg"": 0.8, ""Distance"": 0.2715199909446224, ""ID"": ""40bb5dc1-8c58-4547-84d9-315dbdf76150"", ""KeySignals"": [""dest_no_update""], ""PatternType"": ""dest_no_update"", ""RecallCount"": 43, ""Salience"": 2, ""Summary"": ""type=CASH_OUT amount=82940.31 error_orig=79922.44 error_dest=165447.95. Verdict: ESCALATE. The transaction has a risk score between 0.30 and 0.60, and the error balances suggest uncertain signals, requiring further investigation."", ""Verdict"": ""escalate""}, {""ConfidenceAvg"": 0.95, ""Distance"": 0.27446278225522214, ""ID"": ""09e3e463-ebca-45a6-a4f3-4207be20d8ee"", ""KeySignals"": [""dest_no_update""], ""PatternType"": ""dest_no_update"", ""RecallCount"": 41, ""Salience"": 2, ""Summary"": ""type=CASH_OUT amount=11648.50 error_orig=11648.50 error_dest=-698794.41. Verdict: FRAUD. The transaction has a high risk score of 0.511 and a large error balance of -698,794.41 for the destination account, indicating a likely fraudulent activity."", ""Verdict"": ""fraud""}, {""ConfidenceAvg"": 0.8, ""Distance"": 0.2971534437877126, ""ID"": ""128f0c79-b6c8-4552-991d-d68f91686f02"", ""KeySignals"": [""dest_no_update""], ""PatternType"": ""dest_no_update"", ""RecallCount"": 33, ""Salience"": 2, ""Summary"": ""type=CASH_OUT amount=56953.90 error_orig=55011.88 error_dest=63100.72. Verdict: FRAUD. The transaction has a high risk score of 0.298, and the error balance for the destination account is significantly high at $63,100.72, indicating a likely fraudulent activity."", ""Verdict"": ""fraud""}]}",escalate,0.8,NULL,NULL,NULL,2026-07-21 22:51:18.519516+00
ac14dfed-5b55-4efd-bec7-554dcaf34ffd,f3a87cf3-a9cf-4a8a-be51-5d1851d18083,0.19203175513893583,done,MSI,2026-07-21 22:40:36.598703+00,2026-07-21 22:40:37.854712+00,2026-07-21 22:40:37.854712+00,auto_approve,NULL,legit,1,NULL,NULL,NULL,2026-07-21 22:40:05.378452+00
ac6ba604-c9dc-46d9-b0fc-54691cda04ff,362deec3-a7b7-4d66-b69d-22b8eda553a1,0.4174446710890892,done,MSI,2026-07-21 22:45:06.765983+00,2026-07-21 22:45:09.790159+00,2026-07-21 22:45:09.790159+00,fallback,NULL,legit,0.85,NULL,NULL,NULL,2026-07-21 22:44:16.018547+00
acd5d2eb-47d1-4a5e-9ac2-5b0376623a80,57ad477b-3bfa-4b53-9e98-28cb37abe932,0.3682806672058946,done,DESKTOP-4PDKLKG,2026-07-21 21:36:33.258067+00,2026-07-21 21:36:33.74305+00,2026-07-21 21:36:33.74305+00,bedrock_reasoning,NULL,fraud,0.8,NULL,NULL,NULL,2026-07-21 21:32:31.85621+00
acf17ac8-deee-406a-85fb-fa4632e9fb67,0247aee3-f37a-45d0-b9ce-54fc27809eb7,0.3346405742497742,done,MSI,2026-07-21 22:40:37.895679+00,2026-07-21 22:40:39.106039+00,2026-07-21 22:40:39.106039+00,auto_approve,NULL,legit,1,NULL,NULL,NULL,2026-07-21 22:40:05.378452+00
adce1956-4fab-4450-a6b2-a13305b08edb,4ea44b43-eb0e-4cee-9fb2-b1e2a2113da8,0.41108764683205246,done,test-worker,2026-07-22 20:58:07.44267+00,2026-07-22 20:58:07.611755+00,2026-07-22 20:58:07.611755+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 14:19:58.191138+00
ae020f43-9796-43ab-98c4-5c93e2560169,067290dc-5944-4b9e-b330-a69cf57073ac,0.7296496493655538,failed,MSI,2026-07-21 22:25:12.760024+00,2026-07-21 22:25:12.760024+00,2026-07-21 22:25:12.918022+00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2026-07-21 22:25:08.220254+00
af80e8b7-0433-4e81-9044-d74c50659939,439bbafb-7bf8-4cb0-a46e-1f6a55d4f211,0.52,done,DESKTOP-4PDKLKG,2026-07-21 18:10:24.033428+00,2026-07-21 18:10:24.186795+00,2026-07-21 18:10:24.186795+00,bedrock_reasoning,NULL,escalate,0.7,han,2026-07-22 17:28:02.686058+00,approved,2026-07-21 18:09:28.599733+00
afa06ed4-d795-4d42-9ff2-7f99e608280b,2b49bd82-1829-49b1-a348-66b50d079b75,0.2871372722884661,failed,MSI,2026-07-21 22:26:56.913728+00,2026-07-21 22:26:56.913728+00,2026-07-21 22:26:57.063742+00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2026-07-21 22:26:53.224055+00
b00985de-1442-4ee8-ada0-0b43ff155c98,c7993ed3-0aae-4f04-b0cb-43ba00a1d6c1,0.41379934072650015,done,MSI,2026-07-21 22:33:36.812055+00,2026-07-21 22:33:39.44338+00,2026-07-21 22:33:39.44338+00,fallback,NULL,legit,0.85,NULL,NULL,NULL,2026-07-21 22:32:50.13029+00
b239d0f5-6cbc-45d4-94a8-eb5e84e51aaf,93adf1ce-973f-4073-9e67-19a49bd920ed,0.3760631333950758,done,MSI,2026-07-21 22:48:18.609559+00,2026-07-21 22:48:21.528347+00,2026-07-21 22:48:21.528347+00,fallback,NULL,legit,0.85,NULL,NULL,NULL,2026-07-21 22:47:31.141639+00
b23f9523-b6d3-436e-8bf0-36060adf212d,660ebb31-71bf-4769-bf2e-4eb273a18ec3,0.7116278373734135,failed,MSI,2026-07-21 22:31:20.057648+00,2026-07-21 22:31:20.057648+00,2026-07-21 22:31:21.279478+00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2026-07-21 22:30:54.237167+00
b3a368f5-669d-413e-890a-279324e236ae,d3b442d6-9d1a-427e-ab21-1441c95d4501,0.513584731381673,done,MSI,2026-07-21 22:33:39.482333+00,2026-07-21 22:33:42.260609+00,2026-07-21 22:33:42.260609+00,fallback,NULL,legit,0.85,NULL,NULL,NULL,2026-07-21 22:32:50.13029+00
b4a3fba7-33ea-43f3-b3e7-0dfcf924e0f1,3cb44565-81a2-4a82-bd14-8f4307af3076,0.605247071635169,pending,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2026-07-23 13:43:15.457984+00
b527b373-b275-4eb5-8e1d-3e4c00941468,6c547a75-bc85-47c9-9450-b00ef2aecdca,0.6010062227722087,pending_review,MSI,2026-07-21 22:45:09.830338+00,2026-07-21 22:45:12.924497+00,2026-07-21 22:45:12.924497+00,fallback,NULL,escalate,0.7,NULL,NULL,NULL,2026-07-21 22:44:16.018547+00
b55a3baa-10c0-4ba7-be22-feca5d1f38cf,b1390f47-c3cf-4dd5-b0ce-da7cc75016ca,0.5941916989423509,done,MSI,2026-07-21 22:33:42.302368+00,2026-07-21 22:33:45.007327+00,2026-07-21 22:33:45.007327+00,fallback,NULL,legit,0.85,NULL,NULL,NULL,2026-07-21 22:32:50.13029+00
b6465315-ac4c-47ac-964b-62a0f66e82fe,f64e2d3a-4045-4a4b-b92f-b58ba180d297,0.7299747275901156,done,test-worker,2026-07-22 20:58:20.075116+00,2026-07-22 20:58:20.241158+00,2026-07-22 20:58:20.241158+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 16:38:31.343393+00
b73629c2-9f87-4e5e-a705-1641ab0407df,14046de6-c343-46b6-8d35-0391476ced58,0.49775566887652123,done,MSI,2026-07-21 22:40:39.150046+00,2026-07-21 22:40:40.432892+00,2026-07-21 22:40:40.432892+00,auto_approve,NULL,legit,1,NULL,NULL,NULL,2026-07-21 22:40:05.378452+00
b7c04aa1-2155-4013-9542-d7eac3f32959,592bf8b2-1226-4bb4-b8d4-0fdc3d5ce695,0.22678149494714292,done,MSI,2026-07-21 22:48:21.568271+00,2026-07-21 22:48:24.427303+00,2026-07-21 22:48:24.427303+00,fallback,NULL,legit,0.85,NULL,NULL,NULL,2026-07-21 22:47:31.141639+00
b802ffc3-75f5-4181-b87c-d34ec5d6daaa,12ddb974-0b39-4681-877c-93e193076b4e,0.4886286939089237,done,MSI,2026-07-21 22:48:24.468393+00,2026-07-21 22:48:27.337286+00,2026-07-21 22:48:27.337286+00,fallback,NULL,legit,0.85,NULL,NULL,NULL,2026-07-21 22:47:31.141639+00
b8701157-e2d6-46c2-989e-cbb1a0037b1e,6defb0e6-70bb-44ae-971f-90f952a1aac3,0.2427006678797244,failed,MSI,2026-07-21 22:25:12.963004+00,2026-07-21 22:25:12.963004+00,2026-07-21 22:25:13.11192+00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2026-07-21 22:25:08.220254+00
b8ccd4fb-7dbc-4a42-b69d-ddf4286be0c3,725ec0e5-c526-462d-a4d6-0572fd8469e7,0.52,done,DESKTOP-4PDKLKG,2026-07-21 21:36:37.867457+00,2026-07-21 21:36:38.012029+00,2026-07-21 21:36:38.012029+00,bedrock_reasoning,NULL,fraud,0.8,NULL,NULL,NULL,2026-07-21 21:32:31.85621+00
b9676f86-93d4-45c6-b6f4-831eadaee633,3d34b52c-11d2-431d-a15f-6482abe4cb51,0.11442932457537099,done,test-worker,2026-07-22 20:58:20.282218+00,2026-07-22 20:58:20.443196+00,2026-07-22 20:58:20.443196+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 16:38:31.343393+00
b97b76ed-216c-4861-9457-8adf84095017,7ada43fa-ea8e-48ce-91a1-88241ffa1868,0.46531569068996703,pending_review,MSI,2026-07-22 14:21:50.220253+00,2026-07-22 14:21:54.02945+00,2026-07-22 14:21:54.02945+00,done,"{""mcp_result"": [{""amount"": 311685.89, ""arrived_at"": ""2026-07-22T14:19:57.048314Z"", ""confidence"": null, ""id"": ""54df9396-3b4a-445b-a1fe-46ca1af8a289"", ""risk_score"": 8.098261901068327E-7, ""risk_tier"": ""low"", ""type"": ""TRANSFER"", ""verdict"": null}, {""amount"": 311685.89, ""arrived_at"": ""2026-07-21T22:51:18.176483Z"", ""confidence"": null, ""id"": ""7ada43fa-ea8e-48ce-91a1-88241ffa1868"", ""risk_score"": 0.46531569068996703, ""risk_tier"": ""medium"", ""type"": ""TRANSFER"", ""verdict"": null}, {""amount"": 311685.89, ""arrived_at"": ""2026-07-21T22:51:18.176483Z"", ""confidence"": null, ""id"": ""d2ad7fb0-9c5c-4b34-8979-63775a9d86b5"", ""risk_score"": 8.098261901068327E-7, ""risk_tier"": ""low"", ""type"": ""TRANSFER"", ""verdict"": null}, {""amount"": 311685.89, ""arrived_at"": ""2026-07-21T22:47:30.768623Z"", ""confidence"": null, ""id"": ""b9b98154-90a7-45b1-952d-569a3065207f"", ""risk_score"": 8.098261901068327E-7, ""risk_tier"": ""low"", ""type"": ""TRANSFER"", ""verdict"": null}, {""amount"": 311685.89, ""arrived_at"": ""2026-07-21T22:47:30.768623Z"", ""confidence"": 0.85, ""id"": ""f626dcfa-1143-4c21-98a2-c5743f37a937"", ""risk_score"": 0.13237466530512082, ""risk_tier"": ""medium"", ""type"": ""TRANSFER"", ""verdict"": ""legit""}], ""partial_reasoning"": ""The transaction has a risk score in the 0.30-0.60 range, and there are uncertain signals with non-zero error balances on both the originating and destination accounts, matching the criteria for escalation."", ""retry_count"": 1, ""top_k_cases"": [{""ConfidenceAvg"": 0.8, ""Distance"": 0.24332872430758223, ""ID"": ""5d5db38e-c9f6-4e8e-ac79-32f8c0416377"", ""KeySignals"": [""balance_wipe""], ""PatternType"": ""balance_wipe"", ""RecallCount"": 54, ""Salience"": 2, ""Summary"": ""type=TRANSFER amount=181.00 error_orig=0.00 error_dest=181.00. Verdict: ESCALATE. The transaction has a risk score in the 0.30-0.60 range and has uncertain signals with non-zero error balances on both the originating and destination accounts, matching the criteria for escalation."", ""Verdict"": ""escalate""}, {""ConfidenceAvg"": 0.9, ""Distance"": 0.28907951246736163, ""ID"": ""9802a0b6-d291-45dc-89f2-9d0fb1a09def"", ""KeySignals"": [""dest_no_update""], ""PatternType"": ""dest_no_update"", ""RecallCount"": 44, ""Salience"": 2, ""Summary"": ""type=TRANSFER amount=77957.68 error_orig=77957.68 error_dest=150624.03. Verdict: FRAUD. The transaction has a high risk score of 0.793, and the destination account has a large positive error balance of 150624.03, indicating a potential balance wipe, which is a common fraud pattern."", ""Verdict"": ""fraud""}]}",escalate,0.9,NULL,NULL,NULL,2026-07-21 22:51:18.519516+00
b9d802a8-1ba2-4c74-ae02-460151299fd1,ba8cefe9-5644-475b-8b49-1e9fa3032400,0.5,done,test-worker,2026-07-22 20:58:20.486156+00,2026-07-22 20:58:20.636124+00,2026-07-22 20:58:20.636124+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 16:38:31.343393+00
ba5f3bbe-73c6-4264-b010-441106ef554d,ef154cbb-3c8c-4f81-a69b-6c52bb661868,0.4608240705353023,pending_review,DESKTOP-4PDKLKG,2026-07-21 21:36:42.156221+00,2026-07-21 21:36:42.302221+00,2026-07-21 21:36:42.302221+00,bedrock_reasoning,NULL,escalate,0.7,NULL,NULL,NULL,2026-07-21 21:32:31.85621+00
ba89eaf3-fae2-433e-b059-0ad58bf4a416,3df3f60f-e7e7-4cf3-9ec3-a18d2bb71754,0.5996272909856271,pending,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2026-07-23 13:43:15.457984+00
bba53be4-9b85-4355-b0fd-d4975906d47f,7a4887d6-fac8-466d-820d-088a58c46342,0.5525775793715126,pending_review,MSI,2026-07-21 22:48:27.378309+00,2026-07-21 22:48:30.379623+00,2026-07-21 22:48:30.379623+00,fallback,NULL,escalate,0.7,NULL,NULL,NULL,2026-07-21 22:47:31.141639+00
bbab47d0-11d4-4b49-bc69-ae13454bc617,5c7f7476-d375-42bc-aab4-a2473d40b924,0.13035193471757842,done,test-worker,2026-07-22 20:58:20.67847+00,2026-07-22 20:58:20.836175+00,2026-07-22 20:58:20.836175+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 16:38:31.343393+00
bbc76c2a-3ec2-48bb-b2f0-a79b672654dc,4a6d1c7a-ecc1-406a-aecd-c82ee7470338,0.4981349952447801,done,test-worker,2026-07-22 20:58:15.780864+00,2026-07-22 20:58:15.932937+00,2026-07-22 20:58:15.932937+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 14:36:40.907574+00
bce91c00-b861-415d-bb02-3a4031c24d5e,8e7f5d37-c6e5-46b6-95b7-0830a826c302,0.255586207199915,done,MSI,2026-07-21 22:45:12.969227+00,2026-07-21 22:45:16.135249+00,2026-07-21 22:45:16.135249+00,fallback,NULL,legit,0.85,NULL,NULL,NULL,2026-07-21 22:44:16.018547+00
be642903-f817-4508-9ac2-2c130797ad6b,c967a299-9b90-4857-bb45-88c8efb433e6,0.28931958028782334,done,MSI,2026-07-21 22:48:30.420623+00,2026-07-21 22:48:33.245676+00,2026-07-21 22:48:33.245676+00,fallback,NULL,legit,0.85,NULL,NULL,NULL,2026-07-21 22:47:31.141639+00
beec5a4d-59a5-4eb4-902b-b26d114b1a9f,237bf4fb-2911-46e9-80d9-013aad7b6787,0.25518394686910895,done,MSI,2026-07-22 14:32:52.995983+00,2026-07-22 14:33:03.260494+00,2026-07-22 14:33:03.260494+00,done,"{""mcp_result"": [{""amount"": 82940.31, ""arrived_at"": ""2026-07-22T14:32:45.41286Z"", ""confidence"": null, ""id"": ""2eb36f00-38a1-4ca0-a279-52625635d187"", ""risk_score"": 0.273986262489881, ""risk_tier"": ""medium"", ""type"": ""CASH_OUT"", ""verdict"": null}, {""amount"": 82940.31, ""arrived_at"": ""2026-07-22T14:32:45.41286Z"", ""confidence"": null, ""id"": ""ec647164-499a-4280-991f-20137e30f39f"", ""risk_score"": 0.0000012160126061644405, ""risk_tier"": ""low"", ""type"": ""CASH_OUT"", ""verdict"": null}, {""amount"": 82940.31, ""arrived_at"": ""2026-07-22T14:19:57.048314Z"", ""confidence"": null, ""id"": ""87cdf27c-9d86-4efe-a3d6-8851864c1064"", ""risk_score"": 0.0000012160126061644405, ""risk_tier"": ""low"", ""type"": ""CASH_OUT"", ""verdict"": null}, {""amount"": 82940.31, ""arrived_at"": ""2026-07-21T22:51:18.176483Z"", ""confidence"": null, ""id"": ""14801829-9729-427a-aa54-edd8d5162f16"", ""risk_score"": 0.0000012160126061644405, ""risk_tier"": ""low"", ""type"": ""CASH_OUT"", ""verdict"": null}, {""amount"": 82940.31, ""arrived_at"": ""2026-07-21T22:51:18.176483Z"", ""confidence"": null, ""id"": ""237bf4fb-2911-46e9-80d9-013aad7b6787"", ""risk_score"": 0.25518394686910895, ""risk_tier"": ""medium"", ""type"": ""CASH_OUT"", ""verdict"": null}], ""partial_reasoning"": ""The transaction has a high risk score of 0.255, and the error balance for the destination account is significantly high at $165,447.95, indicating a likely fraudulent activity."", ""retry_count"": 0, ""top_k_cases"": [{""ConfidenceAvg"": 0.8, ""Distance"": 0.23970750197849422, ""ID"": ""128f0c79-b6c8-4552-991d-d68f91686f02"", ""KeySignals"": [""dest_no_update""], ""PatternType"": ""dest_no_update"", ""RecallCount"": 35, ""Salience"": 2, ""Summary"": ""type=CASH_OUT amount=56953.90 error_orig=55011.88 error_dest=63100.72. Verdict: FRAUD. The transaction has a high risk score of 0.298, and the error balance for the destination account is significantly high at $63,100.72, indicating a likely fraudulent activity."", ""Verdict"": ""fraud""}, {""ConfidenceAvg"": 0.8, ""Distance"": 0.24084908378845904, ""ID"": ""40bb5dc1-8c58-4547-84d9-315dbdf76150"", ""KeySignals"": [""dest_no_update""], ""PatternType"": ""dest_no_update"", ""RecallCount"": 45, ""Salience"": 2, ""Summary"": ""type=CASH_OUT amount=47458.86 error_orig=0.00 error_dest=99578.86. Verdict: escalate. The transaction has a risk score within the 0.30-0.60 range, and the error balance for the destination account is significantly high, suggesting uncertain signals that require further investigation."", ""Verdict"": ""escalate""}, {""ConfidenceAvg"": 0.95, ""Distance"": 0.24208038040646374, ""ID"": ""09e3e463-ebca-45a6-a4f3-4207be20d8ee"", ""KeySignals"": [""dest_no_update""], ""PatternType"": ""dest_no_update"", ""RecallCount"": 43, ""Salience"": 2, ""Summary"": ""type=CASH_OUT amount=11648.50 error_orig=11648.50 error_dest=-698794.41. Verdict: FRAUD. The transaction has a high risk score of 0.511 and a large error balance of -698,794.41 for the destination account, indicating a likely fraudulent activity."", ""Verdict"": ""fraud""}]}",fraud,0.9,NULL,NULL,NULL,2026-07-21 22:51:18.519516+00
c0085907-3340-43f2-a794-5b3f4307830b,fc246595-4eb1-473e-8365-51a2a2970ce7,0.15857007958518493,pending_review,MSI,2026-07-22 14:36:44.776107+00,2026-07-22 14:36:49.926471+00,2026-07-22 14:36:49.926471+00,done,"{""mcp_result"": [{""amount"": 224606.64, ""arrived_at"": ""2026-07-22T14:32:45.41286Z"", ""confidence"": null, ""id"": ""5b3f2098-9142-4a2b-a196-055afaa2341a"", ""risk_score"": 3.951279552438791E-7, ""risk_tier"": ""low"", ""type"": ""TRANSFER"", ""verdict"": null}, {""amount"": 224606.64, ""arrived_at"": ""2026-07-22T14:19:57.048314Z"", ""confidence"": null, ""id"": ""65ba54dc-74bb-4a07-aee4-cfdb084b1dc4"", ""risk_score"": 3.951279552438791E-7, ""risk_tier"": ""low"", ""type"": ""TRANSFER"", ""verdict"": null}, {""amount"": 224606.64, ""arrived_at"": ""2026-07-21T22:51:18.176483Z"", ""confidence"": null, ""id"": ""55550c19-8169-432a-9614-151a05a9f19d"", ""risk_score"": 3.951279552438791E-7, ""risk_tier"": ""low"", ""type"": ""TRANSFER"", ""verdict"": null}, {""amount"": 224606.64, ""arrived_at"": ""2026-07-21T22:51:18.176483Z"", ""confidence"": null, ""id"": ""fc246595-4eb1-473e-8365-51a2a2970ce7"", ""risk_score"": 0.15857007958518493, ""risk_tier"": ""medium"", ""type"": ""TRANSFER"", ""verdict"": null}, {""amount"": 224606.64, ""arrived_at"": ""2026-07-21T22:47:30.768623Z"", ""confidence"": 0.85, ""id"": ""55270c0e-8c0a-4941-a001-754b0648cdc2"", ""risk_score"": 0.4691410785912984, ""risk_tier"": ""medium"", ""type"": ""TRANSFER"", ""verdict"": ""legit""}], ""partial_reasoning"": ""The transaction has a risk score within the 0.30-0.60 range, and there are uncertain signals with non-zero error balances on both the originating and destination accounts, matching the criteria for escalation."", ""retry_count"": 1, ""top_k_cases"": [{""ConfidenceAvg"": 0.8, ""Distance"": 0.23720755466188015, ""ID"": ""5d5db38e-c9f6-4e8e-ac79-32f8c0416377"", ""KeySignals"": [""balance_wipe""], ""PatternType"": ""balance_wipe"", ""RecallCount"": 56, ""Salience"": 2, ""Summary"": ""type=TRANSFER amount=311685.89 error_orig=300850.89 error_dest=-2401220.00. Verdict: escalate. The transaction has a risk score in the 0.30-0.60 range, and there are uncertain signals with non-zero error balances on both the originating and destination accounts, matching the criteria for escalation."", ""Verdict"": ""escalate""}, {""ConfidenceAvg"": 0.9, ""Distance"": 0.28954587409460597, ""ID"": ""9802a0b6-d291-45dc-89f2-9d0fb1a09def"", ""KeySignals"": [""dest_no_update""], ""PatternType"": ""dest_no_update"", ""RecallCount"": 46, ""Salience"": 2, ""Summary"": ""type=TRANSFER amount=554026.99 error_orig=554026.99 error_dest=1133312.55. Verdict: fraud. The transaction has a high risk score of 0.787, and the destination account has a large positive error balance of 1133312.55, indicating a potential balance wipe, which is a common fraud pattern."", ""Verdict"": ""fraud""}]}",escalate,0.8,NULL,NULL,NULL,2026-07-21 22:51:18.519516+00
c2933896-05e9-4b90-91e5-4be0511eba54,20b165ae-43bc-497f-bef1-9b1d476c05b0,0.5167306443664782,pending,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2026-07-23 13:43:15.457984+00
c2ea00dd-9165-4731-bf58-f4bad2f05fa7,fdc491e8-fb6b-428a-8a22-777fb84e1070,0.22780871380878964,done,test-worker,2026-07-22 20:58:20.877111+00,2026-07-22 20:58:21.036728+00,2026-07-22 20:58:21.036728+00,cleared_by_test,NULL,legit,1,NULL,NULL,NULL,2026-07-22 16:38:31.343393+00
c2f9c2a1-0966-41da-b5f7-c48ca83bf02d,196efce9-648a-41f7-bf1d-8d696ea89f74,0.45688438174841517,done,MSI,2026-07-21 22:33:45.048372+00,2026-07-21 22:33:47.889327+00,2026-07-21 22:33:47.889327+00,fallback,NULL,legit,0.85,NULL,NULL,NULL,2026-07-21 22:32:50.13029+00
c3124600-3f68-4bf1-89db-6546d0eab863,b3d60bbe-eb70-4a5a-b27e-7ca3bbe65061,0.6219556752343646,failed,MSI,2026-07-21 22:31:21.321561+00,2026-07-21 22:31:21.321561+00,2026-07-21 22:31:22.506504+00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2026-07-21 22:30:54.237167+00
