id,step,type,amount,name_orig,old_balance_orig,new_balance_orig,name_dest,old_balance_dest,new_balance_dest,error_balance_orig,error_balance_dest,risk_score,risk_tier,is_fraud_label,arrived_at,processed_at
b97fdc1f-e12b-47e7-907e-1778f961ca2a,1,TRANSFER,379856.23,C1449772539,0,0,C1590550415,900180,1.916920493e+07,379856.23,-1.78891687e+07,1.0090026592024515e-08,low,f,2026-07-22 14:36:40.363609+00,NULL
b9b98154-90a7-45b1-952d-569a3065207f,1,TRANSFER,311685.89,C1984094095,10835,0,C932583850,6267,2.71917289e+06,300850.89,-2.40122e+06,8.098261901068327e-07,low,f,2026-07-21 22:47:30.768623+00,NULL
ba1268b6-3543-48ca-ade4-4d21d723797c,1,CASH_OUT,80311.89,C172215878,0,0,C434091818,87408,63112.23,80311.89,104607.66,1.5506292356803897e-06,low,f,2026-07-21 18:09:27.94638+00,NULL
ba8cefe9-5644-475b-8b49-1e9fa3032400,1,TRANSFER,181,C1305486145,181,0,C553264065,0,0,0,181,0.5,medium,t,2026-07-22 16:38:30.993531+00,NULL
baad8245-415a-44b6-8724-ce10d59b09d7,1,TRANSFER,77957.68,C207471778,0,0,C1761291320,94900,22233.65,77957.68,150624.03,6.275124064814008e-07,low,f,2026-07-22 16:38:30.993531+00,NULL
bbc3194e-b469-4095-959e-7976e1c6ceae,1,TRANSFER,379856.23,C1449772539,0,0,C1590550415,900180,1.916920493e+07,379856.23,-1.78891687e+07,1.0090026592024515e-08,low,f,2026-07-21 22:51:18.176483+00,NULL
bbebec56-0d5e-4021-9085-e9df3bb313e9,1,CASH_OUT,154139.72,C1642679791,79563.03,0,C564160838,410433.04,1.25495607e+06,74576.69,-690383.31,3.1297781788452994e-06,low,f,2026-07-21 18:09:27.94638+00,NULL
bc61ba50-6546-4ffd-8cd1-4e3eedfb4b9c,1,CASH_OUT,139054.95,C2092709730,0,0,C1749186397,182538.03,277515.05,139054.95,44077.92999999999,0.4265832058105318,medium,f,2026-07-21 18:09:28.817642+00,NULL
bce01e1e-a422-4cbe-8baa-a4cc84e09a50,1,TRANSFER,78766.03,C1376151044,0,0,C1749186397,103772,277515.05,78766.03,-94977.01999999999,3.880912117892876e-06,low,f,2026-07-21 22:40:05.036496+00,NULL
bcfe7111-5b2f-483a-84e6-96973a29608c,1,TRANSFER,1.72488705e+06,C1495608502,0,0,C1590550415,3.4705951e+06,1.916920493e+07,1.72488705e+06,-1.397372278e+07,1.1477848602226004e-05,low,f,2026-07-22 14:32:45.41286+00,NULL
bd50740d-dbac-4558-99e4-f46b18220cb2,1,CASH_OUT,82940.31,C1528834618,3017.87,0,C476800120,132372,49864.36,79922.44,165447.95,1.2160126061644405e-06,low,f,2026-07-21 22:44:15.695574+00,NULL
bd5e520f-10e7-47ca-89ba-f19297719eb8,1,TRANSFER,1.50562601e+06,C926859124,0,0,C665576141,29031,5.51576334e+06,1.50562601e+06,-3.98110633e+06,0.726939058491544,medium,f,2026-07-21 21:32:31.390253+00,NULL
bdc30ad3-6f76-4365-983c-a164642b6a88,1,TRANSFER,1.42905147e+06,C1520267010,0,0,C1590550415,2.04154362e+06,1.916920493e+07,1.42905147e+06,-1.569860984e+07,1.1477848602226004e-05,low,f,2026-07-21 22:26:52.945046+00,NULL
bdc3c0ce-fe2d-40ab-8603-3ec3789f91cc,1,TRANSFER,583848.46,C1839168128,0,0,C1286084959,667778,2.10777811e+06,583848.46,-856151.6499999999,1.0859143628749734e-07,low,f,2026-07-22 14:19:57.048314+00,NULL
be68bcf2-88e4-49d9-8446-09bd79735b98,1,CASH_OUT,169409.87,C888611662,0,0,C401424608,909124.16,1.17880814e+06,169409.87,-100274.10999999987,2.796156763906765e-07,low,f,2026-07-21 18:09:27.94638+00,NULL
bef411dd-880c-4654-a706-eabbbd8cdeec,1,TRANSFER,554026.99,C1603696865,0,0,C766572210,579285.56,0,554026.99,1.13331255e+06,1.1865068649807853e-10,low,f,2026-07-22 14:36:40.363609+00,NULL
bff17a8e-9b1e-4a11-bb1e-cee9549326f7,1,TRANSFER,224606.64,C873175411,0,0,C766572210,354678.92,0,224606.64,579285.56,3.951279552438791e-07,low,f,2026-07-21 22:30:53.950264+00,NULL
c03335b6-8160-4bfc-bdb5-0ce18f51fa77,1,CASH_OUT,5346.89,C512549200,0,0,C248609774,652637,6.45343091e+06,5346.89,-5.7954470200000005e+06,5.352217158360872e-07,low,f,2026-07-22 16:38:30.993531+00,NULL
c065367b-02ab-4583-a16a-e44dce88305f,1,TRANSFER,42712.39,C283039401,10363.39,0,C1330106945,57901.66,24044.18,32349,76569.87,0.7966927130591749,medium,f,2026-07-23 13:43:14.863034+00,NULL
c06ad8a0-f96e-4321-8ee0-1d99ed6a9eeb,1,CASH_OUT,34729.64,C1280641161,0,0,C1435804085,44853,96.88,34729.64,79485.76,2.225669732069946e-06,low,f,2026-07-21 18:09:27.94638+00,NULL
c09ee915-440e-4f24-9e11-ffb30efbb72f,1,TRANSFER,1.50562601e+06,C926859124,0,0,C665576141,29031,5.51576334e+06,1.50562601e+06,-3.98110633e+06,1.2832265383622143e-06,low,f,2026-07-22 14:19:57.048314+00,NULL
c182038a-8f8a-4af8-a955-68bacf8cbc97,1,TRANSFER,17231.46,C1243171897,0,0,C783286238,24672,0,17231.46,41903.46,3.4573670291138114e-06,low,f,2026-07-21 22:41:46.081867+00,NULL
c19d437c-2c23-41a8-9520-5997eedcdc00,1,TRANSFER,62610.8,C1976401987,79114,16503.2,C1937962514,517,8383.29,0,54744.51,9.442200098419562e-05,low,f,2026-07-22 16:38:30.993531+00,NULL
c1ab4228-7d85-4a65-bcbf-6ce6d85eb86d,1,CASH_OUT,47458.86,C527211736,209534.84,162075.98,C2096057945,52120,0,2.9103830456733704e-11,99578.86,2.844415348590701e-06,low,f,2026-07-21 22:25:07.934266+00,NULL
c1b0f3fe-6313-49f4-879d-0fafc678bb56,1,CASH_OUT,94253.33,C1718906711,25203.05,0,C977993101,99773,965870.05,69050.28,-771843.72,9.900806617224589e-06,low,f,2026-07-23 13:43:14.863034+00,NULL
c20d0394-4297-42b9-a4fa-b4ea074db174,1,TRANSFER,125872.53,C1443967876,0,0,C392292416,348512,3.42010309e+06,125872.53,-2.9457185599999996e+06,5.244171006779652e-06,low,f,2026-07-22 14:36:40.363609+00,NULL
c2355b89-0096-48b4-aeb4-2b6dca2e7142,1,TRANSFER,181,C1305486145,181,0,C553264065,0,0,0,181,0.5,medium,t,2026-07-21 22:40:05.036496+00,NULL
c29e482a-9f57-4b4a-b9be-10d62142c954,1,CASH_OUT,5346.89,C512549200,0,0,C248609774,652637,6.45343091e+06,5346.89,-5.7954470200000005e+06,0.30312776394775126,medium,f,2026-07-22 16:38:30.993531+00,NULL
c2ebf39b-8595-4806-bf11-9fbe2c877c6d,1,CASH_OUT,11648.5,C781091365,0,0,C985934102,260976,971418.91,11648.5,-698794.41,1.3881692950690194e-07,low,f,2026-07-22 14:32:45.41286+00,NULL
c3454dbb-278e-42d4-a78f-44fa05817626,1,CASH_OUT,498960.91,C1957078537,0,0,C1360767589,608612.15,2.10796539e+06,498960.91,-1.0003923300000001e+06,0.19575875908786777,medium,f,2026-07-21 18:09:28.817642+00,NULL
c3d938fb-895c-4d3b-a6a0-e5744bd2b9cf,1,TRANSFER,125872.53,C1443967876,0,0,C392292416,348512,3.42010309e+06,125872.53,-2.9457185599999996e+06,0.7170058219725713,medium,f,2026-07-21 22:40:05.036496+00,NULL
c3e7df98-aa5e-4b87-9a96-b097b02ccb77,1,TRANSFER,367768.4,C288306765,0,0,C1359044626,370763.1,16518.36,367768.4,722013.14,3.289835603936808e-08,low,f,2026-07-21 21:32:31.390253+00,NULL
c425c5d7-a0cf-4a04-8fb3-ccaeb589086d,1,TRANSFER,710544.77,C835773569,0,0,C1359044626,738531.5,16518.36,710544.77,1.43255791e+06,4.889267324337254e-10,low,f,2026-07-22 14:36:40.363609+00,NULL
c446c678-db71-4d8e-b018-55634b8afd34,1,TRANSFER,1.42905147e+06,C1520267010,0,0,C1590550415,2.04154362e+06,1.916920493e+07,1.42905147e+06,-1.569860984e+07,0.6111499415162067,medium,f,2026-07-22 16:38:30.993531+00,NULL
c4a0e0e4-9ec8-47dc-9097-21ec4df5d9e9,1,TRANSFER,1.50562601e+06,C926859124,0,0,C665576141,29031,5.51576334e+06,1.50562601e+06,-3.98110633e+06,0.5535894013965423,medium,f,2026-07-21 18:09:28.817642+00,NULL
c4af7846-70cb-4d09-ba09-327634681a79,1,TRANSFER,224606.64,C873175411,0,0,C766572210,354678.92,0,224606.64,579285.56,0.2512054308921008,medium,f,2026-07-21 22:41:46.081867+00,NULL
c54fa431-c777-4af0-ade5-a45ee09a89a4,1,CASH_OUT,114712.48,C599782425,0,0,C1209271652,145400,0,114712.48,260112.47999999998,0.6242405832558288,medium,f,2026-07-22 14:19:57.970992+00,NULL
c56c2a8d-3972-45a2-a48e-f8968ac486a3,1,CASH_OUT,75405.1,C263053820,0,0,C1870252780,104209,46462.23,75405.1,133151.87,8.151361612362962e-07,low,f,2026-07-22 14:36:40.363609+00,NULL
c56d51a5-d6ec-4b54-9347-8e7c48bb45a3,1,TRANSFER,367768.4,C288306765,0,0,C1359044626,370763.1,16518.36,367768.4,722013.14,3.289835603936808e-08,low,f,2026-07-21 18:09:27.94638+00,NULL
c573c241-555d-4bf2-912d-181777696df0,1,CASH_OUT,187728.59,C264978436,0,0,C1360767589,394124.51,2.10796539e+06,187728.59,-1.52611229e+06,1.0923890840786044e-06,low,f,2026-07-22 14:19:57.048314+00,NULL
c579a87a-ac76-4187-96a1-1f9e1fcd7629,1,TRANSFER,1.50562601e+06,C926859124,0,0,C665576141,29031,5.51576334e+06,1.50562601e+06,-3.98110633e+06,1.2832265383622143e-06,low,f,2026-07-22 14:36:40.363609+00,NULL
c59f6dc6-e368-4b11-b08b-f39b6809aba1,1,TRANSFER,215310.3,C1670993182,705,0,C1100439041,22425,0,214605.3,237735.3,0.36231757108763063,medium,f,2026-07-21 22:25:07.934266+00,NULL
c662d6f8-e469-43fa-a3bd-d85578f4109e,1,TRANSFER,367768.4,C288306765,0,0,C1359044626,370763.1,16518.36,367768.4,722013.14,3.289835603936808e-08,low,f,2026-07-22 14:19:57.048314+00,NULL
c677a617-c673-4d2d-bb25-42aa1ed59c4f,1,TRANSFER,224606.64,C873175411,0,0,C766572210,354678.92,0,224606.64,579285.56,3.951279552438791e-07,low,f,2026-07-21 22:32:49.852477+00,NULL
c6c58fbd-4500-4db2-aa59-84b0220316dc,1,TRANSFER,1.50562601e+06,C926859124,0,0,C665576141,29031,5.51576334e+06,1.50562601e+06,-3.98110633e+06,0.19810260632873006,medium,f,2026-07-22 14:32:45.41286+00,NULL
c6c7a19c-f430-43b6-b23b-0de77243ab2e,1,CASH_OUT,56953.9,C1570470538,1942.02,0,C824009085,70253,64106.18,55011.880000000005,63100.719999999994,2.31321359933645e-06,low,f,2026-07-21 22:40:05.036496+00,NULL
c6d4e86e-c798-407a-a5ec-b3f61c27908e,1,CASH_OUT,15918.79,C1711185459,0,0,C1854778591,24553,0,15918.79,40471.79,8.543372132407967e-06,low,f,2026-07-22 14:19:57.048314+00,NULL
c733d0d6-2582-4dfd-8b3b-4824158470c4,1,CASH_OUT,118056.71,C1060703587,0,0,C757108857,272906.49,0,118056.71,390963.2,0.7456699179271196,medium,f,2026-07-21 18:09:28.817642+00,NULL
c735be40-c31c-441b-8b53-7cb285ea73df,1,TRANSFER,125872.53,C1443967876,0,0,C392292416,348512,3.42010309e+06,125872.53,-2.9457185599999996e+06,5.244171006779652e-06,low,f,2026-07-22 14:19:57.048314+00,NULL
c75a1650-b9a0-4df3-9ba5-24334168eed9,1,TRANSFER,1.50562601e+06,C926859124,0,0,C665576141,29031,5.51576334e+06,1.50562601e+06,-3.98110633e+06,1.2832265383622143e-06,low,f,2026-07-21 22:25:07.934266+00,NULL
c75f0784-2aaf-4066-a486-5ca1f6e196fb,1,CASH_OUT,136030.66,C2036775591,0,0,C757108857,136875.83,0,136030.66,272906.49,0.5419711474372296,medium,f,2026-07-22 14:19:57.970992+00,NULL
c7993ed3-0aae-4f04-b0cb-43ba00a1d6c1,1,TRANSFER,379856.23,C1449772539,0,0,C1590550415,900180,1.916920493e+07,379856.23,-1.78891687e+07,0.41379934072650015,medium,f,2026-07-21 22:32:49.852477+00,NULL
c7b79839-e68a-4df1-ad67-f5ec30c7275e,1,CASH_OUT,136872.92,C1533123860,162075.98,25203.05,C766572210,217806,0,-0.010000000009313226,354678.92000000004,9.3488861239166e-06,low,f,2026-07-21 22:32:49.852477+00,NULL
c7cdcd6b-d55f-45c4-9644-137e1fb76ffb,1,TRANSFER,1.42905147e+06,C1520267010,0,0,C1590550415,2.04154362e+06,1.916920493e+07,1.42905147e+06,-1.569860984e+07,0.4125705418503096,medium,f,2026-07-21 22:44:15.695574+00,NULL
c8e1435b-a05c-477b-b4f2-d96cbf696179,1,CASH_OUT,14121.82,C69062746,0,0,C100555887,52679,10963.66,14121.82,55837.16,1.880439981505333e-06,low,f,2026-07-22 14:32:45.41286+00,NULL
c8f8acb0-bab3-4f96-bcd0-11bca122b660,1,CASH_OUT,82940.31,C1528834618,3017.87,0,C476800120,132372,49864.36,79922.44,165447.95,0.39830506868716786,medium,f,2026-07-21 22:32:49.852477+00,NULL
c967a299-9b90-4857-bb45-88c8efb433e6,1,TRANSFER,1.42905147e+06,C1520267010,0,0,C1590550415,2.04154362e+06,1.916920493e+07,1.42905147e+06,-1.569860984e+07,0.28931958028782334,medium,f,2026-07-21 22:47:30.768623+00,NULL
c9810fba-ed92-418a-ace6-e3a87314444c,1,CASH_OUT,47458.86,C527211736,209534.84,162075.98,C2096057945,52120,0,2.9103830456733704e-11,99578.86,2.844415348590701e-06,low,f,2026-07-23 13:43:14.863034+00,NULL
ca07adb5-cdf2-48d1-bdb5-88a3959db5a7,1,CASH_OUT,136872.92,C1533123860,162075.98,25203.05,C766572210,217806,0,-0.010000000009313226,354678.92000000004,9.3488861239166e-06,low,f,2026-07-21 22:41:46.081867+00,NULL
ca35c457-ffe4-4ac6-a8a8-1f9a07052673,1,CASH_OUT,154139.72,C1642679791,79563.03,0,C564160838,410433.04,1.25495607e+06,74576.69,-690383.31,3.1297781788452994e-06,low,f,2026-07-22 14:19:57.048314+00,NULL
ca942342-c3fc-47a0-a9d1-09919cf14db8,1,TRANSFER,311685.89,C1984094095,10835,0,C932583850,6267,2.71917289e+06,300850.89,-2.40122e+06,8.098261901068327e-07,low,f,2026-07-21 22:26:52.945046+00,NULL
cad93a6a-7da9-408c-ab92-1cf36b3a5dc6,1,TRANSFER,77957.68,C207471778,0,0,C1761291320,94900,22233.65,77957.68,150624.03,6.275124064814008e-07,low,f,2026-07-21 22:44:15.695574+00,NULL
cb33e0a1-c2b8-40f5-b2a2-b62839c3872a,1,CASH_OUT,136872.92,C1533123860,162075.98,25203.05,C766572210,217806,0,-0.010000000009313226,354678.92000000004,9.3488861239166e-06,low,f,2026-07-22 14:32:45.41286+00,NULL
cb84c965-dad8-4e6d-96bd-ba565cd1383f,1,CASH_OUT,11648.5,C781091365,0,0,C985934102,260976,971418.91,11648.5,-698794.41,1.3881692950690194e-07,low,f,2026-07-22 14:19:57.048314+00,NULL
cc6f6ae3-3144-4ac9-b3ce-a37eae6616df,1,CASH_OUT,110414.71,C768216420,26845.41,0,C1509514333,288800,2415.16,83569.3,396799.55000000005,3.862027369905263e-06,low,f,2026-07-21 21:32:31.390253+00,NULL
cc7a8177-d00d-40aa-af18-ad37a45d7b52,1,TRANSFER,379856.23,C1449772539,0,0,C1590550415,900180,1.916920493e+07,379856.23,-1.78891687e+07,1.0090026592024515e-08,low,f,2026-07-21 22:40:05.036496+00,NULL
ccd8f130-a3ba-49cf-899f-8daa3f35fe64,1,TRANSFER,761507.39,C412788346,0,0,C1590550415,1.28003623e+06,1.916920493e+07,761507.39,-1.712766131e+07,2.5380413148923253e-07,low,f,2026-07-21 22:41:46.081867+00,NULL
cd1ec821-d6c4-4c92-a498-ec4e74f1872f,1,TRANSFER,1.50562601e+06,C926859124,0,0,C665576141,29031,5.51576334e+06,1.50562601e+06,-3.98110633e+06,1.2832265383622143e-06,low,f,2026-07-22 16:38:30.993531+00,NULL
cd5bb0d4-be3f-46c3-a5e6-4ab185e5aafa,1,CASH_OUT,181,C840083671,181,0,C38997010,21182,0,0,21363,0.52,medium,t,2026-07-21 22:51:18.176483+00,NULL
cda1590f-7d3a-432b-9e2c-5f69f5fdd76d,1,TRANSFER,215310.3,C1670993182,705,0,C1100439041,22425,0,214605.3,237735.3,0.46576348661067757,medium,f,2026-07-21 22:30:53.950264+00,NULL
cdc263d5-17c6-4d45-8e2c-ab84b8eb9550,1,CASH_OUT,171508.59,C1033348658,0,0,C1971489295,443057.43,0,171508.59,614566.02,7.902741003817937e-07,low,f,2026-07-22 14:19:57.048314+00,NULL
ce57a960-88fa-4f7d-9a95-f3273d63c1e5,1,CASH_OUT,210370.09,C2121995675,0,0,C1170794006,1.44229803e+06,22190.99,210370.09,1.6304771300000001e+06,1.646394465204537e-09,low,f,2026-07-22 14:19:57.048314+00,NULL
ce6dad21-be6d-499f-ab47-9213469f3530,1,TRANSFER,177652.91,C753631393,23720,0,C716157500,55,4894.45,153932.91,172813.46,0.6228761022791401,medium,f,2026-07-22 14:36:40.363609+00,NULL
cf000bdd-9e9a-4e74-af5f-34c9810a283c,1,CASH_OUT,5346.89,C512549200,0,0,C248609774,652637,6.45343091e+06,5346.89,-5.7954470200000005e+06,0.39855051246909023,medium,f,2026-07-21 22:32:49.852477+00,NULL
cf4d7b40-d051-4d6c-b60c-4b961cd11688,1,CASH_OUT,5346.89,C512549200,0,0,C248609774,652637,6.45343091e+06,5346.89,-5.7954470200000005e+06,5.352217158360872e-07,low,f,2026-07-21 22:30:53.950264+00,NULL
cfcacfc3-8e86-485c-a17b-eb712e1412d2,1,TRANSFER,77957.68,C207471778,0,0,C1761291320,94900,22233.65,77957.68,150624.03,0.2735773795766963,medium,f,2026-07-21 22:47:30.768623+00,NULL
cff07d47-066a-4852-9c2e-02e6c9bb0164,1,TRANSFER,125872.53,C1443967876,0,0,C392292416,348512,3.42010309e+06,125872.53,-2.9457185599999996e+06,0.5590775856220896,medium,f,2026-07-22 14:32:45.41286+00,NULL
d04d02f8-e7af-44aa-8e7c-aee1da0c749c,1,CASH_OUT,229133.94,C905080434,15325,0,C476402209,5083,51513.44,213808.94,182703.5,0.48144571167433914,medium,f,2026-07-21 22:47:30.768623+00,NULL
d1caf4d4-2b7c-436d-979f-48868015938f,1,TRANSFER,710544.77,C835773569,0,0,C1359044626,738531.5,16518.36,710544.77,1.43255791e+06,4.889267324337254e-10,low,f,2026-07-21 18:09:27.94638+00,NULL
d1cc8a65-4ba9-49f6-85ac-963eef4b9a97,1,TRANSFER,77957.68,C207471778,0,0,C1761291320,94900,22233.65,77957.68,150624.03,6.275124064814008e-07,low,f,2026-07-21 22:51:18.176483+00,NULL
d1e641a5-ba6d-400b-93b2-64819b9f1358,1,CASH_OUT,47458.86,C527211736,209534.84,162075.98,C2096057945,52120,0,2.9103830456733704e-11,99578.86,2.844415348590701e-06,low,f,2026-07-21 22:26:52.945046+00,NULL
d234c618-3b6f-4cb5-a907-952a689d8dd3,1,CASH_OUT,47458.86,C527211736,209534.84,162075.98,C2096057945,52120,0,2.9103830456733704e-11,99578.86,0.7869701157282075,medium,f,2026-07-21 21:32:31.390253+00,NULL
d2402cc8-8027-4d95-8b1c-110faba7aca8,1,CASH_OUT,365510.05,C1299327689,0,0,C564160838,564572.76,1.25495607e+06,365510.05,-324873.26,9.63696900058153e-10,low,f,2026-07-21 18:09:27.94638+00,NULL
d27eda7a-8bbb-4d08-bfec-832ed9890324,1,TRANSFER,1.42905147e+06,C1520267010,0,0,C1590550415,2.04154362e+06,1.916920493e+07,1.42905147e+06,-1.569860984e+07,0.3213742966201646,medium,f,2026-07-21 22:51:18.176483+00,NULL
d2ad7fb0-9c5c-4b34-8979-63775a9d86b5,1,TRANSFER,311685.89,C1984094095,10835,0,C932583850,6267,2.71917289e+06,300850.89,-2.40122e+06,8.098261901068327e-07,low,f,2026-07-21 22:51:18.176483+00,NULL
d32a87b6-919a-412e-89ad-8066f0b99c28,1,CASH_OUT,3146.16,C923083575,0,0,C1504109395,9471,593737.38,3146.16,-581120.22,4.8164010877371766e-06,low,f,2026-07-21 18:09:27.94638+00,NULL
d3b442d6-9d1a-427e-ab21-1441c95d4501,1,TRANSFER,311685.89,C1984094095,10835,0,C932583850,6267,2.71917289e+06,300850.89,-2.40122e+06,0.513584731381673,medium,f,2026-07-21 22:32:49.852477+00,NULL
d3ef030f-d043-40cb-9804-076a61624f7a,1,CASH_OUT,56953.9,C1570470538,1942.02,0,C824009085,70253,64106.18,55011.880000000005,63100.719999999994,2.31321359933645e-06,low,f,2026-07-21 22:25:07.934266+00,NULL
d4063dde-6457-4c53-b72d-bc1582c7abe1,1,TRANSFER,147543.1,C12905860,0,0,C1359044626,223220,16518.36,147543.1,354244.74,0.5739842692546197,medium,f,2026-07-21 22:26:52.945046+00,NULL
d40a18f3-98fc-4f59-9abe-f95c94b484cf,1,TRANSFER,1.42905147e+06,C1520267010,0,0,C1590550415,2.04154362e+06,1.916920493e+07,1.42905147e+06,-1.569860984e+07,1.1477848602226004e-05,low,f,2026-07-21 22:44:15.695574+00,NULL
d417dcbf-fd4d-415a-be4f-ff940564b3de,1,TRANSFER,583848.46,C1839168128,0,0,C1286084959,667778,2.10777811e+06,583848.46,-856151.6499999999,0.6775166992127672,medium,f,2026-07-22 14:32:45.41286+00,NULL
d435fd95-11a7-4f8f-acc4-42205ed81c84,1,CASH_OUT,112086.81,C403547747,0,0,C1531333864,292728,55974.56,112086.81,348840.25,9.705310367280617e-05,low,f,2026-07-22 14:19:57.048314+00,NULL
d45471d1-f61f-48ee-8dbb-1a2953c19279,1,CASH_OUT,114712.48,C599782425,0,0,C1209271652,145400,0,114712.48,260112.47999999998,0.36470967368730345,medium,f,2026-07-21 18:09:28.817642+00,NULL
d4fc5279-8127-4f77-9f2f-953a5b0c5551,1,TRANSFER,78766.03,C1376151044,0,0,C1749186397,103772,277515.05,78766.03,-94977.01999999999,3.880912117892876e-06,low,f,2026-07-21 22:30:53.950264+00,NULL
d59d5286-9afa-4b6c-87c4-7e8d92e83de9,1,CASH_OUT,136872.92,C1533123860,162075.98,25203.05,C766572210,217806,0,-0.010000000009313226,354678.92000000004,9.3488861239166e-06,low,f,2026-07-21 22:47:30.768623+00,NULL
d6508ed5-9e3d-4668-9a6e-6bfb80ba600b,1,CASH_OUT,5346.89,C512549200,0,0,C248609774,652637,6.45343091e+06,5346.89,-5.7954470200000005e+06,5.352217158360872e-07,low,f,2026-07-22 14:32:45.41286+00,NULL
d65204b9-21c2-41ba-a529-eb7a79cc5222,1,TRANSFER,554026.99,C1603696865,0,0,C766572210,579285.56,0,554026.99,1.13331255e+06,0.3522594568709836,medium,f,2026-07-21 22:47:30.768623+00,NULL
d67d7273-5816-4fa0-a876-3298f2518b56,1,CASH_OUT,78292.91,C1631227617,0,0,C1983747920,121112,95508.95,78292.91,103895.96,8.151361612362962e-07,low,f,2026-07-21 21:32:31.390253+00,NULL
d6d25a3e-8c6b-42ec-9a9a-12f86e60d4ae,1,CASH_OUT,5346.89,C512549200,0,0,C248609774,652637,6.45343091e+06,5346.89,-5.7954470200000005e+06,0.6099320104824594,medium,f,2026-07-21 22:26:52.945046+00,NULL
d6e9ef7d-bbf4-4421-8332-35518d54f2e3,1,CASH_OUT,289645.52,C1446001495,0,0,C1023714065,871442.79,1.41248409e+06,289645.52,-251395.78000000003,2.1300618158193174e-08,low,f,2026-07-21 18:09:27.94638+00,NULL
d70a555d-6949-4300-873a-43fc3b3df8a7,1,TRANSFER,761507.39,C412788346,0,0,C1590550415,1.28003623e+06,1.916920493e+07,761507.39,-1.712766131e+07,2.5380413148923253e-07,low,f,2026-07-21 22:47:30.768623+00,NULL
d7b5520b-5f82-497c-81f9-5c4056f1c564,1,TRANSFER,77957.68,C207471778,0,0,C1761291320,94900,22233.65,77957.68,150624.03,0.11280982784487055,medium,f,2026-07-21 22:30:53.950264+00,NULL
d7c3c938-f29b-4f49-9a35-9e6efba37e85,1,CASH_OUT,229133.94,C905080434,15325,0,C476402209,5083,51513.44,213808.94,182703.5,0.13391117086521748,medium,f,2026-07-22 16:38:30.993531+00,NULL
d7d233ea-6179-42ec-8cde-def7c1d08f2f,1,CASH_OUT,29784.06,C925150995,0,0,C920011586,63553,0,29784.06,93337.06,2.225669732069946e-06,low,f,2026-07-21 18:09:27.94638+00,NULL
d8289dac-068b-4970-b2e4-057110384724,1,CASH_OUT,47458.86,C527211736,209534.84,162075.98,C2096057945,52120,0,2.9103830456733704e-11,99578.86,2.844415348590701e-06,low,f,2026-07-22 14:19:57.048314+00,NULL
d951abf0-6e6d-4f76-89e8-ebdaf17dc2d5,1,TRANSFER,78766.03,C1376151044,0,0,C1749186397,103772,277515.05,78766.03,-94977.01999999999,0.6672451448160849,medium,f,2026-07-21 21:32:31.390253+00,NULL
d9820a75-d034-469a-b54d-4af0cd0ac658,1,TRANSFER,761507.39,C412788346,0,0,C1590550415,1.28003623e+06,1.916920493e+07,761507.39,-1.712766131e+07,2.5380413148923253e-07,low,f,2026-07-21 22:32:49.852477+00,NULL
d9f6ad7e-ba61-4ee1-a17d-f3b3a962b07e,1,CASH_OUT,419801.4,C1687354037,38197.63,0,C33524623,499962,1.51726216e+06,381603.77,-597498.7599999999,9.939560285943116e-10,low,f,2026-07-21 21:32:31.390253+00,NULL
da6337a5-2a24-4817-868f-774dcc9960af,1,CASH_OUT,47458.86,C527211736,209534.84,162075.98,C2096057945,52120,0,2.9103830456733704e-11,99578.86,0.2863007152167352,medium,f,2026-07-21 22:47:30.768623+00,NULL
da6bd8c1-d7a4-4f88-a931-ef0de6eca0ae,1,TRANSFER,42712.39,C283039401,10363.39,0,C1330106945,57901.66,24044.18,32349,76569.87,1.8204849538960843e-06,low,f,2026-07-21 22:30:53.950264+00,NULL
db088753-205b-42b4-bb2a-ec7b3b9f6aed,1,CASH_OUT,14121.82,C69062746,0,0,C100555887,52679,10963.66,14121.82,55837.16,1.880439981505333e-06,low,f,2026-07-22 14:19:57.048314+00,NULL
db30732a-f04d-44f7-9746-f77c79adaec3,1,CASH_OUT,47458.86,C527211736,209534.84,162075.98,C2096057945,52120,0,2.9103830456733704e-11,99578.86,2.844415348590701e-06,low,f,2026-07-21 22:44:15.695574+00,NULL
db4166f1-a271-48f8-a3aa-1e4f3b70ea9d,1,TRANSFER,1.42905147e+06,C1520267010,0,0,C1590550415,2.04154362e+06,1.916920493e+07,1.42905147e+06,-1.569860984e+07,1.1477848602226004e-05,low,f,2026-07-23 13:43:14.863034+00,NULL
dbedac86-afe1-48ba-addd-fd9ed1a68658,1,CASH_OUT,229133.94,C905080434,15325,0,C476402209,5083,51513.44,213808.94,182703.5,0.0003087619552388787,low,f,2026-07-21 22:44:15.695574+00,NULL
dc00ce8e-4d56-46f1-b82c-39d48002a0f0,1,CASH_OUT,176149.9,C24650043,0,0,C736709391,259813,46820.71,176149.9,389142.19,1.6451261899419478e-06,low,f,2026-07-22 14:36:40.363609+00,NULL
dc29bcf0-2fef-466a-89a1-6bf1ac30d0bb,1,CASH_OUT,229133.94,C905080434,15325,0,C476402209,5083,51513.44,213808.94,182703.5,0.253419406142319,medium,f,2026-07-21 22:26:52.945046+00,NULL
dc8e9f51-7e9e-45a1-8e0e-c4fbc7d171ce,1,TRANSFER,224606.64,C873175411,0,0,C766572210,354678.92,0,224606.64,579285.56,3.951279552438791e-07,low,f,2026-07-21 22:26:52.945046+00,NULL
